Symbol,Chinese_Name,English_Name,Volume_30d,Volume_Numeric,Sector,Exchange,Latest_Price,Change_Percent,Time,Notes
512480.SS,国联安中证全指半导体产品与设备,,1.21B,1210.0,Technology & Innovation,SS,1.394,+1.01%,11:29:59,cn.investing.com - 1.21B volume
159892.SZ,华夏恒生香港上市生物科技ETF,ETF,1.20B,1200.0,Technology & Innovation,SZ,0.948,+3.27%,11:30:00,cn.investing.com - 1.20B volume
512710.SS,Fullgoal CSI Natnl Defense Ind Lead,Fullgoal CSI Natnl Defense Ind Lead,1.19B,1190.0,Infrastructure & Defense,SS,0.738,-1.86%,11:29:58,cn.investing.com - 1.19B volume
513010.SS,E Fund Hangsheng Technology(QDII),QDII,1.15B,1150.0,Technology & Innovation,SS,0.802,+1.39%,11:29:57,cn.investing.com - 1.15B volume
513310.SS,Huatai-PB CSI KRX China -Korea Semiconductor(QDII),QDII,1.09B,1090.0,Technology & Innovation,SS,1.945,-0.41%,11:29:59,cn.investing.com - 1.09B volume
159949.SZ,华安创业板50ETF,ETF,1.06B,1060.0,Broad Market,SZ,1.350,+0.60%,11:30:00,cn.investing.com - 1.06B volume
513980.SS,IGW CSI HK Connect Technology,IGW CSI HK Connect Technology,962.28M,962.28,Technology & Innovation,SS,0.809,+1.51%,11:29:58,cn.investing.com - 962.28M volume
159992.SZ,银华中证创新药产业,,897.91M,897.91,Other,SZ,0.985,+3.36%,11:30:00,cn.investing.com - 897.91M volume
159755.SZ,广发国证新能源车电池ETF,ETF,839.95M,839.95,Energy & Materials,SZ,0.844,-0.12%,11:30:00,cn.investing.com - 839.95M volume
159819.SZ,易方达中证人工智能主题ETF,ETF,830.47M,830.47,Technology & Innovation,SZ,1.475,+1.10%,11:30:00,cn.investing.com - 830.47M volume
588790.SS,Bosera SSE STAR AI,Bosera SSE STAR AI,815.81M,815.81,Technology & Innovation,SS,0.850,-0.70%,11:29:59,cn.investing.com - 815.81M volume
562500.SS,ChinaAMC CSI Robot,ChinaAMC CSI Robot,768.48M,768.48,Other,SS,1.020,-0.39%,11:29:58,cn.investing.com - 768.48M volume
159851.SZ,华宝中证金融科技主题ETF,ETF,767.43M,767.43,Technology & Innovation,SZ,1.003,-0.20%,11:30:00,cn.investing.com - 767.43M volume
512660.SS,国泰中证军工,,748.83M,748.83,Infrastructure & Defense,SS,1.289,-1.68%,11:29:56,cn.investing.com - 748.83M volume
512800.SS,华宝中证银行,,742.47M,742.47,Financial Services,SS,0.827,-1.08%,11:29:59,cn.investing.com - 742.47M volume
588080.SS,易方达科创板50场内联接基金,,734.40M,734.4,Other,SS,1.391,+0.72%,11:29:59,cn.investing.com - 734.40M volume
563800.SS,GF CSI A500,GF CSI A,727.62M,727.62,Broad Market,SS,1.129,-0.09%,11:29:47,cn.investing.com - 727.62M volume
511380.SS,Bosera CSI Convert&Exch Bd,Bosera CSI Convert&Exch Bd,722.65M,722.65,Other,SS,13.189,-0.37%,11:29:59,cn.investing.com - 722.65M volume
510050.SS,华夏上证50,,672.47M,672.47,Broad Market,SS,3.10,-0.48%,11:29:57,cn.investing.com - 672.47M volume
159509.SZ,纳指科技ETF,ETF,666.50M,666.5,Technology & Innovation,SZ,1.802,-2.75%,11:30:00,cn.investing.com - 666.50M volume
159813.SZ,鹏华国证半导体芯片ETF,ETF,651.28M,651.28,Technology & Innovation,SZ,1.069,+0.75%,11:30:00,cn.investing.com - 651.28M volume
515790.SS,Huatai-PB CSI Photovoltaic Industry,Huatai-PB CSI Photovoltaic Industry,636.36M,636.36,Technology & Innovation,SS,0.826,-0.60%,11:29:59,cn.investing.com - 636.36M volume
515120.SS,GF CSI Brand Name Drug Industry,GF CSI Brand Name Drug Industry,598.99M,598.99,Other,SS,0.737,+3.22%,11:29:55,cn.investing.com - 598.99M volume
510300.SS,华泰柏瑞沪深300,,584.95M,584.95,Broad Market,SS,4.583,-0.39%,11:29:59,cn.investing.com - 584.95M volume
513380.SS,GF Hang Seng TECH (QDII),QDII,578.71M,578.71,Technology & Innovation,SS,0.707,+1.29%,11:29:53,cn.investing.com - 578.71M volume
518880.SS,华安易富黄金,,551.76M,551.76,Other,SS,7.624,+1.84%,11:29:57,cn.investing.com - 551.76M volume
513770.SS,Hwabao WP CSI-HK Connect Internet,Hwabao WP CSI-HK Connect Internet,546.16M,546.16,Technology & Innovation,SS,0.601,+2.04%,11:29:59,cn.investing.com - 546.16M volume
588760.SS,GF SSE STAR AI,GF SSE STAR AI,531.10M,531.1,Technology & Innovation,SS,0.803,-0.86%,11:29:59,cn.investing.com - 531.10M volume
159605.SZ,广发中证海外中国互联网30（QDII-ETF）,QDII-ETF,530.17M,530.17,Technology & Innovation,SZ,1.141,+2.70%,11:30:00,cn.investing.com - 530.17M volume
159742.SZ,博时恒生科技ETF（QDII）,ETF QDII,516.59M,516.59,Technology & Innovation,SZ,0.788,+1.29%,11:30:00,cn.investing.com - 516.59M volume
159636.SZ,港股通科技30ETF,ETF,511.52M,511.52,Technology & Innovation,SZ,1.451,+3.13%,11:30:00,cn.investing.com - 511.52M volume
515880.SS,国泰中证全指通信设备,,510.79M,510.79,Technology & Innovation,SS,2.632,+3.09%,11:29:59,cn.investing.com - 510.79M volume
159995.SZ,华夏国证半导体芯片ETF,ETF,491.30M,491.3,Technology & Innovation,SZ,1.670,+0.91%,11:30:00,cn.investing.com - 491.30M volume
